Substrate,Microbial Inoculum,Reactor / Mode,pH,Temp (°C),Original Yield,Original Unit,dm³ H₂/g,Conversion Calculation & Notes,Unit Group,Reference
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,30,0.101,mol H₂/mol glucose,0.0126,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,40,0.082,mol H₂/mol glucose,0.0102,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,30,0.248,mol H₂/mol glucose,0.0309,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,40,0.176,mol H₂/mol glucose,0.0219,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,30,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,40,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,30,0.079,mol H₂/mol glucose,0.0098,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,40,0.025,mol H₂/mol glucose,0.0031,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,30,0.109,mol H₂/mol glucose,0.0136,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,40,0.067,mol H₂/mol glucose,0.0083,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,30,0.082,mol H₂/mol glucose,0.0102,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,40,0.065,mol H₂/mol glucose,0.0081,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,30,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,40,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,30,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,40,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,30,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,5,40,0,mol H₂/mol glucose,0,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,30,0.018,mol H₂/mol glucose,0.0022,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,7,40,0.029,mol H₂/mol glucose,0.0036,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Stirred-tank/Batch,6.5,35,0.004,mol H₂/mol glucose,0.0005,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Cárdenas et al., 2018"
Coffee mucilage + organic waste,Mixed culture,Batch,5,30,0.12,dm³ H₂/dm³ substrate,0.00012,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,5,40,0.16,dm³ H₂/dm³ substrate,0.00016,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,30,0.78,dm³ H₂/dm³ substrate,0.00078,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,40,0.56,dm³ H₂/dm³ substrate,0.00056,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,5,30,0.53,dm³ H₂/dm³ substrate,0.00053,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,5,40,0.43,dm³ H₂/dm³ substrate,0.00043,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,30,1.295,dm³ H₂/dm³ substrate,0.001295,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,40,0.92,dm³ H₂/dm³ substrate,0.00092,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,30,0.415,dm³ H₂/dm³ substrate,0.000415,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,40,0.13,dm³ H₂/dm³ substrate,0.00013,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,5,30,0.57,dm³ H₂/dm³ substrate,0.00057,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,5,40,0.35,dm³ H₂/dm³ substrate,0.00035,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,30,0.43,dm³ H₂/dm³ substrate,0.00043,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,7,40,0.34,dm³ H₂/dm³ substrate,0.00034,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,8,30,0.095,dm³ H₂/dm³ substrate,0.000095,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Coffee mucilage + organic waste,Mixed culture,Batch,8,40,0.15,dm³ H₂/dm³ substrate,0.00015,dm³ H₂/dm³ substrate ÷ 1000 g/dm³ (liquid density assumption: ρ ≈ 1 kg/dm³) → dm³ H₂/g,Group A,"Cárdenas et al., 2019"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,5.5,37,4.85,mL H₂/g VS,0.00485,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,5.5,37,24.76,mL H₂/g VS,0.02476,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,5.5,37,12.38,mL H₂/g VS,0.01238,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,5.5,37,9.71,mL H₂/g VS,0.00971,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,5.5,37,10.12,mL H₂/g VS,0.01012,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,6,37,7.74,mL H₂/g VS,0.00774,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,6,37,18.21,mL H₂/g VS,0.01821,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Semi-continuous,6.5,37,52,mL H₂/g VS,0.052,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Lactobacillus + Clostridium s.s. 1,Batch,6,37,320,mL H₂/g VS,0.32,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste + sewage sludge,Anaerobic digester sludge,Batch,6,35,122.9,mL H₂/g VS,0.1229,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Thermophilic acidogenic culture,Batch,4.5,55,46.3,mL H₂/g VS,0.0463,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Clostridium sensu stricto 1,NA,5.5,55,129.2,mL H₂/g VS,0.1292,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Food waste,Clostridium sensu stricto 1,NA,4.5,55,61.2,mL H₂/g VS,0.0612,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Akhbari & Ibrahim, 2022"
Glucose,Enterobacter aerogenes,Batch,6.5,38,1,mol H₂/mol substrate,0.1244,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Enterobacter cloacae,Batch,6,36,2.2,mol H₂/mol substrate,0.2737,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Clostridium beijerinckii,Batch,7.2,35,2.8,mol H₂/mol substrate,0.3484,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Clostridium butyricum,Batch,7.2,36,2.3,mol H₂/mol substrate,0.2861,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Caldicellulosiruptor saccharolyticus,Batch,7,70,3.4,mol H₂/mol substrate,0.423,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Cellulose,Thermoanaerobacterium thermosaccharolyticum,Batch,6.8,60,1.9,mol H₂/mol substrate,0.2364,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Thermoanaerobacterium thermosaccharolyticum,Batch,6.5,60,2.4,mol H₂/mol substrate,0.2986,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Xylose,Thermotoga neapolitana,Batch,6.5,60,2.6,mol H₂/mol substrate,0.3882,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Xylose,Thermotoga neapolitana,Batch,7,75,3.4,mol H₂/mol substrate,0.5076,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Thermotoga neapolitana,Batch,7,75,3.5,mol H₂/mol substrate,0.4354,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Cellulose,C. thermocellum + C. thermopalmarium,Batch,7,55,1.36,mol H₂/mol substrate,0.1692,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,C. saccharolyticus + C. kristjanssonii,Continuous,6.7,70,3.7,mol H₂/mol substrate,0.4603,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Xylose,Activated sludge,Continuous,5.5,55,1.2,mol H₂/mol substrate,0.1792,mol H₂/mol C5 pentose × 22.414 ÷ 150.13 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Activated sludge,Continuous,NA,35,1.9,mol H₂/mol substrate,0.2364,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Glucose,Anaerobic granular sludge,Continuous,4.5,35,2.6,mol H₂/mol substrate,0.3235,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Okonkwo, 2019"
Sucrose,Anaerobic digester sludge,Batch,5.5,60,1.96,mol H₂/mol substrate,0.1283,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Okonkwo, 2019"
OFMSW,Mixed culture (anaerobic digester sludge),CSTR/Continuous,5.2,37,18.2,mL H₂/g VS,0.0182,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Martins et al., 2022"
OFMSW,Mixed culture (anaerobic digester sludge),CSTR/Continuous,5,37,8.48,mL H₂/g VS,0.00848,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Martins et al., 2022"
OFMSW,Mixed culture (anaerobic digester sludge),CSTR/Continuous,5,37,1.64,mL H₂/g VS,0.00164,mL H₂/g VS ÷ 1000 → dm³ H₂/g VS,Group A,"Martins et al., 2022"
Glucose,Clostridium acetobutylicum,Batch,7,30,3.14,mol H₂/mol substrate,0.3907,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Cassava wastewater,Clostridium acetobutylicum,Bioreactor,7,36,2.41,mol H₂/mol substrate,0.2998,mol H₂/mol glucose eq. × 22.414 ÷ 180.16 → dm³ H₂/g (complex substrate; glucose MW used as conservative basis),Group C,"Ergal et al., 2022"
Sugarcane molasses,Clostridium acetobutylicum,Fermenter,6.5,30,1.3,mol H₂/mol substrate,0.0851,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Maltose,Enterobacter aerogenes,Flask,6.5,35,2.16,mol H₂/mol substrate,0.1414,mol H₂/mol sucrose × 22.414 ÷ 342.30 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Corn starch,Enterobacter aerogenes,Bioreactor,5.5,40,1.8,mol H₂/mol substrate,0.2239,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Glucose,Enterobacter aerogenes,Bioreactor,uncontrolled,37,1.36,mol H₂/mol substrate,0.1692,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Glucose,Enterobacter aerogenes,Bioreactor,6.8,30,0.55,mol H₂/mol substrate,0.0684,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Corn starch,Enterobacter aerogenes,Bioreactor,6.5,39,1.09,mol H₂/mol substrate,0.1356,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
Sweet potato starch,Clostridium butyricum + Enterobacter aerogenes,Stirred reactor,5.25,37,2.4,mol H₂/mol substrate,0.2986,mol H₂/mol glucose × 22.414 ÷ 180.16 → dm³ H₂/g,Group B,"Ergal et al., 2022"
